Season,Name,playerId,Team,Bats,G_L,PA_L,AB_L,H_L,1B_L,2B_L,3B_L,HR_L,R_L,RBI_L,BB_L,IBB_L,SO_L,HBP_L,SF_L,SH_L,GDP_L,SB_L,CS_L,AVG_L,G_R,PA_R,AB_R,H_R,1B_R,2B_R,3B_R,HR_R,R_R,RBI_R,BB_R,IBB_R,SO_R,HBP_R,SF_R,SH_R,GDP_R,SB_R,CS_R,AVG_R,BsR,C,Fld,1B,2B,SS,3B,LF,CF,RF,DH
2019.0,Billy Hamilton,10199,San Francisco,S,2.875,7.666666667,6.833333333,1.333333333,0.973333333,0.093333333,0.019047619,0.247619048,1.0,1.0,0.833333333,0.0,4.192,0.07666666700000001,0.042592593,0.025555556,0.15333333300000002,1.6766666669999999,0.4191666670000001,0.19512195100000002,5.75,15.33333333,13.16666667,2.666666667,1.946666667,0.133333333,0.038095238,0.548571429,2.0,2.0,2.166666667,0.0,4.192,0.15333333300000002,0.085185185,0.051111110999999994,0.306666667,2.153333333,0.538333333,0.202531646,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
2019.0,Bobby Bradley,17278,Cleveland,L,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Bobby Dalbec,sa857701,Boston,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
2019.0,Braden Bishop,17806,Seattle,R,3.28125,8.75,8.194444444,1.8375,1.5190375,0.0244625,0.0275625,0.2664375,1.0,1.0,0.5555555560000001,0.0,4.510285714,0.0875,0.048611111,0.029166667,0.175,0.0875,0.021875,0.224237288,5.952380952,16.25,14.80555556,3.1625,2.346904762,0.002380952,0.043027210999999996,0.770187075,2.0,2.0,1.4444444440000002,0.0,4.9319999999999995,0.1625,0.090277778,0.054166667,0.325,0.1625,0.040625,0.21360225100000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,7.0,9.0,9.0,0.0
2019.0,Bradley Zimmer,16221,Cleveland,L,12.02380952,32.06349206,29.00793651,6.04686319,4.140172048,0.466961811,0.082270247,1.3574590830000002,4.0,4.0,3.0555555560000003,0.0,19.04,0.320634921,0.17813051100000002,0.10687830699999999,0.6412698410000001,2.7206349210000003,0.68015873,0.208455475,26.5125,68.93650794,60.99206349,13.95313681,7.697460317000001,3.73015873,0.20929705199999998,2.316220711,10.0,10.0,7.944444444,0.0,17.4,0.6893650790000001,0.38298059999999995,0.22978836,1.378730159,3.689365079,0.92234127,0.228769712,0.3,0.0,0.8,0.0,0.0,0.0,0.0,78.0,23.0,0.0,0.0
2019.0,Brandon Belt,10264,San Francisco,L,21.19047619,56.50793651,49.28571429,11.1866969,7.579318288,0.943879351,0.152199958,2.511299304,8.0,8.0,7.222222222,0.0,29.67,0.565079365,0.313932981,0.188359788,1.13015873,0.565079365,0.141269841,0.226976459,46.725,121.4920635,102.7142857,25.813303100000002,14.32030159,6.8207936510000025,0.387199546,4.285008314,18.0,18.0,18.77777778,0.0,26.97571429,1.214920635,0.6749559079999999,0.404973545,2.42984127,1.214920635,0.303730159,0.251311713,-0.2,0.0,1.4,174.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2019.0,Brandon Crawford,5343,San Francisco,L,22.38095238,59.68253968,55.23809524,12.698412699999999,9.6143613,0.060619803,0.17276752,2.850664075,8.0,8.0,4.444444444,0.0,33.28,0.596825397,0.331569665,0.19894179899999997,1.193650794,0.596825397,0.14920634900000002,0.229885057,49.35,128.3174603,116.7619048,29.3015873,23.84466667,0.15333333300000002,0.43952381,4.864063492,19.0,19.0,11.55555556,0.0,30.23428571,1.283174603,0.71287478,0.427724868,2.566349206,1.283174603,0.320793651,0.250951604,-0.2,0.0,1.1,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0
2019.0,Brandon Dixon,15214,Detroit,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2019.0,Brandon Lowe,18882,Tampa Bay,L,20.95238095,55.87301587,50.87301587,11.79138322,6.913335493,2.070575532,0.160426983,2.647045213,8.0,8.0,5.0,0.0,29.988000000000003,0.558730159,0.310405644,0.186243386,1.117460317,2.958730159,0.73968254,0.2317807000000001,46.2,120.1269841,107.1269841,27.20861678,12.37004762,9.913809524,0.4081292520000001,4.516630385,18.0,18.0,13.0,0.0,27.2,1.201269841,0.667372134,0.40042328,2.402539683,4.201269841,1.05031746,0.25398471699999997,0.3,0.0,0.1,0.0,153.0,0.0,0.0,16.0,0.0,7.0,0.0
2019.0,Brandon Nimmo,12927,New York Mets,L,21.54761905,57.46031746,49.12698413,10.88435374,7.412309686,0.88053126,0.148086445,2.44342635,8.0,8.0,8.333333332999999,0.0,30.245,0.574603175,0.319223986,0.191534392,1.149206349,2.174603175,0.5436507939999999,0.221555504,47.5125,123.5396825,101.87301590000001,25.11564626,14.29542857,6.2742857139999995,0.376734694,4.169197279,18.0,18.0,21.66666667,0.0,27.55071429,1.235396825,0.68633157,0.4117989420000001,2.470793651,3.235396825,0.808849206,0.246538753,0.2,0.0,-1.8,0.0,0.0,0.0,0.0,14.0,149.0,18.0,0.0
2019.0,Brendan Rodgers,17907,Colorado,R,12.20625,32.55,30.88333333,8.82,5.97138,1.4374200000000001,0.1323,1.2789,4.0,4.0,1.6666666669999999,0.0,12.762,0.3255,0.180833333,0.1085,0.6509999999999999,1.1255,0.281375,0.28559093399999996,22.14285714,60.45,56.11666667,15.18,11.18514286,0.091428571,0.206530612,3.6968979589999997,9.0,9.0,4.333333333,0.0,14.238,0.6045,0.33583333299999996,0.2015,1.209,1.6045,0.401125,0.270507871,0.1,0.0,0.0,0.0,38.0,9.0,0.0,0.0,0.0,0.0,45.0
2019.0,Brent Rooker,sa3003172,Minnesota,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2019.0,Brett Gardner,9927,New York Yankees,L,20.11904762,53.65079365,48.37301587,10.88435374,7.812309686,0.48053126,0.148086445,2.44342635,8.0,8.0,5.277777778,0.0,29.526,0.536507937,0.298059965,0.17883597899999998,1.073015873,6.136507937,1.534126984,0.225008789,44.3625,115.3492063,101.62698409999999,25.11564626,14.69542857,5.874285714,0.376734694,4.169197279,17.0,17.0,13.72222222,0.0,26.85514286,1.153492063,0.640828924,0.38449735399999996,2.3069841269999998,8.153492063,2.038373016,0.247135606,0.7,0.0,0.5,0.0,0.0,0.0,0.0,126.0,43.0,0.0,0.0
2019.0,Brett Phillips,14735,Kansas City,L,12.26190476,32.6984127,29.08730159,5.442176871,3.206154843,0.94026563,0.07404322299999999,1.221713175,4.0,4.0,3.611111111,0.0,21.311999999999998,0.326984127,0.181657848,0.10899470900000001,0.653968254,3.526984127,0.881746032,0.187098032,27.0375,70.30158730000001,60.91269841,12.55782313,5.647714286,4.637142857,0.188367347,2.084598639,10.0,10.0,9.388888889,0.0,19.62514286,0.703015873,0.390564374,0.234338624,1.406031746,4.703015873,1.175753968,0.206161005,0.4,0.0,1.6,0.0,0.0,0.0,0.0,25.0,53.0,25.0,0.0
2019.0,Brian Dozier,9810,New York Mets,R,5.64375,15.05,13.38333333,2.94,0.79046,1.67914,0.0441,0.4263,2.0,2.0,1.6666666669999999,0.0,7.324571429,0.1505,0.083611111,0.050166667000000005,0.301,0.1505,0.037625,0.21967621399999998,10.23809524,27.95,23.61666667,5.06,2.795047619,0.9638095240000001,0.068843537,1.23229932,4.0,4.0,4.333333333,0.0,8.004,0.2795,0.155277778,0.093166667,0.5589999999999999,0.2795,0.069875,0.21425546899999998,0.0,0.0,-0.1,0.0,34.0,0.0,0.0,0.0,0.0,0.0,9.0
2019.0,Brian Goodwin,12858,Los Angeles Angels,L,14.76190476,39.36507937,36.30952381,8.163265306,5.5092322639999995,0.710398445,0.111064834,1.8325697630000002,5.0,5.0,3.0555555560000003,0.0,22.36,0.39365079399999997,0.218694885,0.131216931,0.7873015870000001,1.193650794,0.29841269800000003,0.224824356,32.55,84.63492063,76.69047619,18.83673469,9.871571429,5.5557142860000015,0.28255102,3.126897959,12.0,12.0,7.944444444,0.0,20.34514286,0.846349206,0.470194004,0.282116402,1.692698413,1.846349206,0.46158730200000003,0.24562026,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,11.0,5.0,108.0,0.0
2019.0,Brian O'Grady,16729,Tampa Bay,L,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2019.0,Bryan Holaday,11287,Baltimore,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Bryan Reynolds,19326,Pittsburg,S,25.625,68.33333333,63.05555556,16.33333333,12.67333333,0.39333333299999995,0.233333333,3.0333333330000003,10.0,10.0,5.277777778,0.0,30.688000000000002,0.683333333,0.37962963,0.22777777800000001,1.3666666669999998,1.483333333,0.370833333,0.259030837,51.25,136.66666669999998,122.94444440000001,32.66666667,25.34666667,0.133333333,0.46666666700000003,6.72,20.0,20.0,13.72222222,0.0,30.688000000000002,1.3666666669999998,0.759259259,0.45555555600000003,2.733333333,2.366666667,0.591666667,0.26570266600000003,0.1,0.0,-1.2,0.0,0.0,0.0,0.0,166.0,40.0,0.0,0.0
2019.0,Bubba Starling,13356,Kansas City,R,9.31875,24.85,23.73888889,5.5125,4.3571125,0.2733875,0.0826875,0.7993125,3.0,3.0,1.111111111,0.0,13.23771429,0.2485,0.138055556,0.082833333,0.4970000000000001,1.0485,0.262125,0.2322139010000001,16.904761899999997,46.15,43.26111111,9.4875,7.040714286,0.007142857,0.129081633,2.310561224,6.0,6.0,2.888888889,0.0,14.456,0.4615,0.256388889,0.15383333300000002,0.9229999999999999,1.4615,0.365375,0.21930782100000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,18.0,46.0,7.0,0.0
2019.0,Byron Buxton,14161,Minnesota,R,25.06875,66.85,62.68333333,16.17,8.04753,5.53527,0.24255,2.34465,10.0,10.0,4.166666667,0.0,29.64342857,0.6685,0.371388889,0.222833333,1.337,11.8685,2.967125,0.257963308,45.47619048,124.15,113.31666670000001,27.83,16.7727619,3.900952381,0.37863945600000004,6.777646259,18.0,18.0,10.83333333,0.0,32.736,1.2415,0.689722222,0.41383333299999997,2.483,15.2415,3.810375,0.24559494,1.4,0.0,2.6,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0
2019.0,C.J. Chatham,sa873984,Boston,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
2019.0,C.J. Cron,12546,Detroit,R,24.9375,66.5,61.77777778,16.17,5.24753,8.33527,0.24255,2.34465,9.0,9.0,4.722222222,0.0,28.71171429,0.665,0.369444444,0.22166666699999998,1.33,0.665,0.16625,0.261744604,45.23809524,123.5,111.2222222,27.83,15.3727619,5.300952381,0.37863945600000004,6.777646259,18.0,18.0,12.27777778,0.0,31.734,1.235,0.686111111,0.41166666700000004,2.47,1.235,0.30875,0.25021978,-0.4,0.0,0.6,176.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2019.0,Cam Gallagher,12981,Kansas City,R,4.725,12.6,11.76666667,2.94,2.19046,0.27914,0.0441,0.4263,1.0,1.0,0.833333333,0.0,5.739285714,0.126,0.07,0.042,0.252,0.126,0.0315,0.249858357,8.571428571,23.4,21.23333333,5.06,3.595047619,0.163809524,0.068843537,1.23229932,3.0,3.0,2.166666667,0.0,6.325,0.23399999999999999,0.13,0.078,0.46799999999999997,0.23399999999999999,0.0585,0.238304553,-0.1,36.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Cameron Maybin,5223,Detroit,R,17.45625,46.55,42.66111111,11.025,8.314225,0.946775,0.165375,1.598625,6.0,6.0,3.888888889,0.0,19.71985714,0.4655,0.258611111,0.15516666699999998,0.9309999999999999,0.4655,0.116375,0.258432088,31.66666667,86.45,76.33888889,18.975,14.08142857,0.014285714,0.258163265,4.621122449,12.0,12.0,10.11111111,0.0,21.805,0.8645,0.480277778,0.288166667,1.729,0.8645,0.216125,0.2485626960000001,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,34.0,9.0,89.0,0.0
2019.0,Carlos Correa,14162,Houston,R,26.90625,71.75,64.80555556,18.375,7.590375,7.844625,0.275625,2.664375,10.0,10.0,6.944444444,0.0,26.07428571,0.7175,0.398611111,0.239166667,1.435,3.1175,0.779375,0.283540506,48.80952381,133.25,115.19444440000001,31.625,17.66904762,5.823809524,0.43027210899999996,7.701870747999999,19.0,19.0,18.05555556,0.0,29.12,1.3325,0.7402777779999999,0.444166667,2.665,4.3325,1.083125,0.27453580899999996,0.3,0.0,-0.2,0.0,0.0,200.0,0.0,0.0,0.0,0.0,5.0
2019.0,Carlos Santana,2396,Cleveland,S,26.875,71.66666667,61.94444444,15.33333333,7.493333333,4.773333333,0.219047619,2.8476190480000003,10.0,10.0,9.722222222000001,0.0,31.088,0.716666667,0.398148148,0.238888889,1.4333333330000002,0.716666667,0.179166667,0.247533632,53.75,143.33333330000005,118.05555559999999,30.66666667,19.18666667,4.733333333,0.438095238,6.308571429,21.0,21.0,25.27777778,0.0,31.088,1.4333333330000002,0.796296296,0.477777778,2.866666667,1.4333333330000002,0.358333333,0.259764706,-0.1,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2019.0,Carson Kelly,13620,Arizona,R,17.325,46.2,41.75555556,10.29,5.46661,3.17699,0.15435,1.49205,6.0,6.0,4.444444444,0.0,20.55428571,0.462,0.256666667,0.154,0.924,0.462,0.1155,0.24643427399999998,31.42857143,85.8,74.24444444,17.71,12.18266667,0.973333333,0.24095238100000002,4.313047619,12.0,12.0,11.55555556,0.0,22.616,0.858,0.47666666700000004,0.28600000000000003,1.716,0.858,0.2145,0.2385363660000001,-0.1,132.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Cedric Mullins II,17929,Baltimore,S,6.25,16.66666667,15.55555556,3.333333333,2.333333333,0.333333333,0.047619048,0.6190476189999999,2.0,2.0,1.111111111,0.0,9.288,0.166666667,0.092592593,0.055555556,0.333333333,0.966666667,0.241666667,0.214285714,12.5,33.33333333,30.44444444,6.666666667,5.066666667,0.133333333,0.095238095,1.371428571,4.0,4.0,2.888888889,0.0,9.288,0.333333333,0.185185185,0.111111111,0.666666667,1.333333333,0.333333333,0.21897810199999998,0.1,0.0,0.2,0.0,0.0,0.0,0.0,24.0,17.0,9.0,0.0
2019.0,Cesar Hernandez,10556,Cleveland,S,22.875,61.0,55.72222222,15.0,11.9,0.1,0.214285714,2.785714286,9.0,9.0,5.277777778,0.0,25.465999999999998,0.61,0.33888888899999997,0.203333333,1.22,1.41,0.3525,0.269192423,45.75,122.0,108.2777778,30.0,23.2,0.2,0.428571429,6.171428571,18.0,18.0,13.72222222,0.0,25.465999999999998,1.22,0.6777777779999999,0.40666666700000004,2.44,2.22,0.555,0.277065162,0.1,0.0,-0.2,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Cesar Puello,7216,Boston,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2019.0,Chad Pinder,15191,Oakland,R,14.4375,38.5,36.0,8.82,4.7713800000000015,2.63742,0.1323,1.2789,5.0,5.0,2.5,0.0,18.139,0.385,0.213888889,0.128333333,0.77,0.385,0.09625,0.245,26.19047619,71.5,65.0,15.18,9.985142857,1.291428571,0.206530612,3.6968979589999997,10.0,10.0,6.5,0.0,19.942999999999998,0.715,0.397222222,0.238333333,1.43,0.715,0.17875,0.233538462,-0.1,0.0,0.5,7.0,70.0,2.0,0.0,16.0,0.0,14.0,0.0
2019.0,Chad Tromp,16953,San Francisco,R,6.825,18.2,16.81111111,3.675,2.638075,0.448925,0.055125,0.532875,2.0,2.0,1.388888889,0.0,9.641142857,0.182,0.10111111099999999,0.060666667,0.364,0.182,0.0455,0.21860542,12.38095238,33.8,30.18888889,6.325,4.693809524,0.004761905,0.08605442199999999,1.54037415,5.0,5.0,3.611111111,0.0,10.508,0.33799999999999997,0.187777778,0.112666667,0.6759999999999999,0.33799999999999997,0.0845,0.20951417,-0.1,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Chance Sisco,15694,Baltimore,L,10.5952381,28.25396825,25.1984127,5.442176871,4.006154843,0.14026563,0.07404322299999999,1.221713175,4.0,4.0,3.0555555560000003,0.0,16.02,0.282539683,0.15696649,0.094179894,0.565079365,0.282539683,0.07063492099999999,0.215973003,23.3625,60.74603175,52.8015873,12.55782313,7.447714286,2.837142857,0.188367347,2.084598639,9.0,9.0,7.944444444,0.0,14.61428571,0.607460317,0.33747795399999997,0.20248677199999998,1.214920635,0.607460317,0.15186507900000001,0.237830409,0.0,89.0,-2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Charlie Blackmon,7859,Colorado,L,23.21428571,61.9047619,57.46031746,15.72184429,11.08444732,0.894100709,0.213902643,3.5293936169999998,9.0,9.0,4.444444444,0.0,26.67,0.6190476189999999,0.343915344,0.206349206,1.2380952379999999,0.6190476189999999,0.154761905,0.273612207,51.1875,133.09523810000002,121.5396825,36.27815571,20.29339683,9.418412698,0.544172336,6.022173847,19.0,19.0,11.55555556,0.0,23.69457143,1.330952381,0.7394179890000001,0.44365079399999996,2.661904762,1.330952381,0.332738095,0.298488156,-0.2,0.0,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,188.0,7.0
2019.0,Charlie Culberson,3298,Atlanta,R,2.75625,7.35,6.794444444,1.47,0.49523,0.73957,0.02205,0.21315,1.0,1.0,0.5555555560000001,0.0,3.6235714289999996,0.0735,0.040833333,0.0245,0.147,0.0735,0.018375,0.21635323,5.0,13.65,12.20555556,2.53,1.59752381,0.281904762,0.034421769,0.61614966,2.0,2.0,1.4444444440000002,0.0,3.975,0.1365,0.075833333,0.0455,0.273,0.1365,0.034125,0.207282658,0.0,0.0,0.1,0.0,2.0,2.0,14.0,2.0,0.0,0.0,0.0
2019.0,Cheslor Cuthbert,10473,Chicago White Sox,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2019.0,Chris Davis,9272,Baltimore,L,17.5,46.66666667,42.22222222,7.558578987000001,3.97521506,1.783702264,0.102837809,1.696823854,6.0,6.0,4.444444444,0.0,32.966,0.46666666700000003,0.25925925899999996,0.15555555599999998,0.933333333,0.46666666700000003,0.11666666699999999,0.17901897600000002,38.5875,100.33333329999999,88.77777778,17.44142101,7.021825397000001,7.262698413,0.261621315,2.895275888,15.0,15.0,11.55555556,0.0,30.48257143,1.003333333,0.557407407,0.334444444,2.0066666669999997,1.003333333,0.250833333,0.196461563,-0.1,0.0,-0.1,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Chris Herrmann,9284,San Francisco,L,3.69047619,9.841269841,9.007936508,1.8140589569999999,1.2020516140000002,0.18008854300000002,0.024681074,0.407237725,1.0,1.0,0.833333333,0.0,6.2920000000000025,0.098412698,0.054673720999999995,0.032804232999999995,0.19682539699999999,0.098412698,0.024603175,0.20138451899999998,8.1375,21.15873016,18.99206349,4.185941043,3.349238095,0.079047619,0.06278911599999999,0.694866213,3.0,3.0,2.166666667,0.0,5.776571429,0.211587302,0.117548501,0.070529101,0.423174603,0.211587302,0.052896825,0.22040475199999998,0.0,31.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Chris Iannetta,8267,New York Yankees,R,5.38125,14.35,12.68333333,2.5725,0.5666525,1.5942475,0.0385875,0.3730125,2.0,2.0,1.6666666669999999,0.0,7.324,0.1435,0.079722222,0.047833333,0.287,0.1435,0.035875,0.20282523,9.761904762,26.65,22.31666667,4.4275,2.445666667,0.843333333,0.060238095,1.078261905,3.0,3.0,4.333333333,0.0,7.98,0.2665,0.148055556,0.08883333300000001,0.5329999999999999,0.2665,0.066625,0.19839432399999998,-0.2,41.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Chris Owings,10030,Colorado,R,9.31875,24.85,23.46111111,5.88,3.98092,0.9582799999999999,0.0882,0.8526,3.0,3.0,1.388888889,0.0,11.77857143,0.2485,0.138055556,0.082833333,0.4970000000000001,1.0485,0.262125,0.250627516,16.904761899999997,46.15,42.53888889,10.12,7.390095238,0.127619048,0.137687075,2.464598639,6.0,6.0,3.611111111,0.0,12.95,0.4615,0.256388889,0.15383333300000002,0.9229999999999999,1.4615,0.365375,0.23789996100000002,0.1,0.0,-0.1,0.0,47.0,2.0,0.0,2.0,14.0,5.0,0.0
2019.0,Chris Taylor,13757,Los Angeles Dodgers,R,12.3375,32.9,29.84444444,7.35,3.67615,2.49785,0.11025,1.06575,4.0,4.0,3.0555555560000003,0.0,14.4,0.32899999999999996,0.182777778,0.109666667,0.6579999999999999,1.929,0.48225,0.246276992,22.38095238,61.1,53.15555556,12.65,8.187619048,1.20952381,0.17210884399999998,3.0807482989999997,9.0,9.0,7.944444444,0.0,15.876,0.611,0.339444444,0.203666667,1.222,2.611,0.65275,0.23798076899999998,0.2,0.0,-0.6,0.0,23.0,27.0,18.0,14.0,9.0,2.0,0.0
2019.0,Christian Arroyo,16434,Cleveland,R,3.54375,9.45,8.894444444,2.205,1.142845,0.7093550000000001,0.033075,0.319725,1.0,1.0,0.5555555560000001,0.0,4.323857143,0.0945,0.0525,0.0315,0.18899999999999997,0.0945,0.023625,0.247907558,6.428571429,17.55,16.10555556,3.795,2.6962857139999996,0.122857143,0.051632653,0.92422449,2.0,2.0,1.4444444440000002,0.0,4.769,0.1755,0.0975,0.0585,0.35100000000000003,0.1755,0.043875,0.235632977,0.0,0.0,0.1,0.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0
2019.0,Christian Colon,11145,Cincinatti,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0
2019.0,Christian Vazquez,9774,Boston,R,19.55625,52.15,49.37222222,13.5975,7.880877499999999,3.5410225,0.2039625,1.9716375,7.0,7.0,2.777777778,0.0,21.27428571,0.5215,0.289722222,0.173833333,1.043,0.5215,0.130375,0.275407899,35.47619048,96.85,89.62777778,23.4025,16.32709524,1.057619048,0.318401361,5.6993843539999975,14.0,14.0,7.222222222,0.0,23.664,0.9685,0.538055556,0.322833333,1.9369999999999998,0.9685,0.242125,0.261107668,-0.4,142.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2019.0,Christian Walker,13419,Arizona,R,25.85625,68.95,63.67222222,16.5375,7.2713375,6.6201625,0.2480625,2.3979375,10.0,10.0,5.277777778,0.0,29.868000000000002,0.6895,0.383055556,0.229833333,1.379,2.2895,0.572375,0.259728645,46.904761900000004,128.05,114.32777779999999,28.4625,16.12214286,5.021428571,0.38724489799999995,6.931683672999999,19.0,19.0,13.72222222,0.0,32.984,1.2805,0.7113888890000001,0.426833333,2.5610000000000004,3.2805,0.820125,0.24895524600000002,0.2,0.0,0.2,167.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2019.0,Christin Stewart,17714,Detroit,L,16.66666667,44.44444444,40.0,8.767951625,5.4432494689999995,1.237094626,0.119291859,1.968315671,6.0,6.0,4.444444444,0.0,25.46,0.444444444,0.24691358,0.148148148,0.8888888890000001,0.444444444,0.111111111,0.219198791,36.75,95.55555556,84.0,20.23204837,9.92131746,6.648730158999999,0.30348072600000003,3.35852003,14.0,14.0,11.55555556,0.0,23.23428571,0.955555556,0.530864198,0.318518519,1.9111111109999999,0.955555556,0.238888889,0.240857719,-0.1,0.0,-1.2,0.0,0.0,0.0,0.0,117.0,0.0,0.0,23.0
2019.0,Clint Frazier,15983,New York Yankees,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0
