Season,Name,playerId,Team,Throws,IP_L,TBF_L,ERA_L,H_L,1B_L,2B_L,3B_L,R_L,ER_L,HR_L,BB_L,IBB_L,HBP_L,SO_L,AVG_L,OBP_L,SLG_L,wOBA_L,IP_R,TBF_R,ERA_R,H_R,1B_R,2B_R,3B_R,R_R,ER_R,HR_R,BB_R,IBB_R,HBP_R,SO_R,AVG_R,OBP_R,SLG_R,wOBA_R,SP,RP
2019.0,Jacob deGrom,10954,New York Mets,R,26.4,107.01338340000001,3.2025,23.22133,14.85356529,4.891764706,0.396,10.05158,9.394,3.08,6.776,0.03388,1.070133834,30.73015873,0.23416329600000002,0.290313817,0.384654156,0.152384316,39.6,158.2064,2.904761905,33.41605442,21.97611605,6.655462185,0.594,13.67561905,12.78095238,4.19047619,9.219047619,0.046095238,1.582064,33.88,0.226695085,0.279490375,0.365190054,0.146960911,66.0,0.0
2019.0,Jaime Barria,18356,Los Angeles Angels,R,4.8,20.416418399999998,5.145,4.92108,2.951668235,0.889411765,0.07200000000000001,2.93608,2.7439999999999998,1.008,1.5119999999999998,0.007559999999999998,0.204164184,4.012698413,0.26315578100000003,0.325093464,0.480126722,0.178559672,7.2,29.9488,4.666666667,6.902857142999999,4.213344538,1.210084034,0.10800000000000001,3.9946666669999997,3.733333333,1.371428571,2.057142857,0.010285714,0.29948800000000003,4.4239999999999995,0.250174501,0.309177263,0.450969506,0.16981696699999999,9.0,3.0
2019.0,Jairo Diaz,12774,Colorado,R,8.8,36.64093972,4.2735,7.190047333,4.503459098,1.630588235,0.132,4.471030667,4.178533333,0.924,3.798666667,0.018993333,0.366409397,8.567195767000001,0.221396647,0.309902625,0.36509069299999997,0.13859542800000002,13.2,53.93226667,3.876190476,10.2646712,6.59104095,2.218487395,0.198,6.083034921,5.685079365,1.257142857,5.168253968,0.02584127,0.539322667,9.445333332999999,0.21285095199999998,0.296153839,0.345271004,0.133417349,0.0,22.0
2019.0,Jake Diekman,5003,Oakland,L,8.4,33.93973333,3.39047619,4.721269841,2.5612829130000003,1.411764706,0.126,3.3859555560000003,3.164444444,0.622222222,4.711111111,0.023555556000000002,0.33939733299999997,11.466,0.163426671,0.287915588,0.285632489,0.102646264,12.6,51.76886652,3.738,7.234374000000001,3.681668118,2.3347058819999997,0.18899999999999997,5.599524,5.2332,1.0290000000000001,7.791,0.038955000000000004,0.517688665,10.4,0.166459834,0.300239579,0.299908572,0.104775412,0.0,21.0
2019.0,Jake McGee,7550,Los Angeles Dodgers,L,3.2,13.13422222,4.076190476,2.8541194260000005,1.7603677919999998,0.537815126,0.048,1.550764021,1.4493121690000002,0.507936508,0.948148148,0.004740741,0.13134222199999998,3.098666667,0.23676341,0.29949316600000003,0.41574911299999995,0.158104136,4.8,20.09487648,4.494,4.536976,2.735564235,0.889411765,0.07200000000000001,2.5645759999999997,2.3968,0.84,1.568,0.00784,0.200948765,2.810582011,0.247571423,0.31380759,0.441472208,0.16546450699999998,0.0,8.0
2019.0,Jake Newberry,15136,Kansas City,R,0.8,3.40446512,5.166,0.644610667,0.35370870600000004,0.14823529400000002,0.012,0.49134399999999995,0.4592,0.130666667,0.429333333,0.002146667,0.034044651,0.677248677,0.219174284,0.325451609,0.411020111,0.143442875,1.2,4.9936,4.6857142860000005,0.91138322,0.51392477,0.201680672,0.018000000000000002,0.668495238,0.624761905,0.177777778,0.584126984,0.002920635,0.049936,0.7466666670000001,0.20905504800000002,0.309485382,0.38591190299999995,0.13723041800000002,0.0,2.0
2019.0,Jake Odorizzi,6397,Minnesota,R,20.0,84.463358,4.851,18.4871,10.74788431,3.7058823530000002,0.3,11.5346,10.78,3.733333333,7.7,0.0385,0.84463358,19.89417989,0.243511731,0.320040953,0.44775492,0.16326847,30.0,124.04,4.4,26.095238100000003,15.52385621,5.0420168069999995,0.45,15.69333333,14.66666667,5.079365079,10.47619048,0.052380952,1.2404,21.93333333,0.23232234699999998,0.304835767,0.42088599600000004,0.155830621,50.0,0.0
2019.0,Jakob Junis,13619,Kansas City,R,19.6,83.19762724,5.061,19.69287133,12.33710663,3.6317647060000002,0.294,11.79325467,11.02173333,3.43,6.402666667,0.032013333,0.831976272,16.59259259,0.259242992,0.323657238,0.45025398,0.170831851,29.4,122.0818667,4.59047619,27.66222222,17.61337908,4.941176471,0.441,16.04524444,14.99555556,4.666666667,8.711111111000001,0.043555555999999995,1.220818667,18.29333333,0.24665392600000002,0.307942146,0.42340994600000004,0.162703072,49.0,0.0
2019.0,Jalen Beeks,17192,Tampa Bay,L,5.2,21.30613333,4.0,4.104973545,2.43768005,0.87394958,0.078,2.472888889,2.3111111109999998,0.715343915,2.035978836,0.010179894,0.21306133300000002,5.642,0.21540397100000008,0.29822462899999996,0.38206009700000004,0.141476858,7.8,32.5867542,4.41,6.48479,3.739495882,1.445294118,0.11699999999999999,4.08954,3.822,1.183,3.367,0.016835,0.325867542,5.117460317,0.224434673,0.312324986,0.405382781,0.147424801,3.0,10.0
2019.0,James Hoyt,14605,Cleveland,R,0.8,3.34741736,4.473,0.679732,0.398163373,0.14823529400000002,0.012,0.425432,0.3976,0.121333333,0.336,0.00168,0.033474174,0.778835979,0.22825553,0.313437513,0.408324544,0.149557692,1.2,4.9232,4.057142857,0.966530612,0.581770575,0.201680672,0.018000000000000002,0.578819048,0.540952381,0.165079365,0.457142857,0.002285714,0.049232,0.858666667,0.21882926800000002,0.299176444,0.38476718600000004,0.14340323,0.0,2.0
2019.0,James Kaprielian,sa658943,Oakland,R,0.8,3.3681620000000003,4.725,0.7382333329999999,0.437998039,0.14823529400000002,0.012,0.4494,0.42,0.14,0.298666667,0.001493333,0.03368162,0.7365079370000001,0.24317478,0.317853363,0.438257664,0.161707455,1.2,4.9488,4.285714286,1.043446712,0.633289849,0.201680672,0.018000000000000002,0.611428571,0.571428571,0.19047619,0.406349206,0.002031746,0.049488,0.812,0.23224023,0.302959085,0.412323903,0.154470094,0.0,2.0
2019.0,James Karinchak,20151,Cleveland,R,8.0,32.704893199999994,3.5385,3.865673333,1.516653725,1.482352941,0.12,3.365506667,3.145333333,0.7466666670000001,5.506666667,0.027533332999999997,0.327048932,12.02116402,0.14385946900000002,0.29657302,0.29131683,0.095191422,12.0,48.28266667,3.20952381,5.775963719,2.56328398,2.016806723,0.18,4.578920635,4.279365079,1.015873016,7.492063492000001,0.037460317,0.48282666700000004,13.25333333,0.14329651,0.284798973,0.277871678,0.09399931800000001,0.0,20.0
2019.0,James Norwood,16440,Chicago Cubs,R,3.2,13.49685008,4.7985,2.193629333,1.104688157,0.5929411760000001,0.048,1.8255626669999998,1.7061333330000001,0.44799999999999995,1.978666667,0.009893333,0.134968501,3.2507936510000004,0.19270736300000002,0.319131092,0.37129849,0.125647533,4.8,19.82506667,4.352380952,3.137596372,1.649349873,0.8067226890000001,0.07200000000000001,2.48375873,2.321269841,0.60952381,2.692063492,0.013460317,0.198250667,3.5839999999999996,0.18527559600000001,0.30405499399999997,0.349393384,0.121019351,0.0,8.0
2019.0,James Paxton,11828,New York Yankees,L,24.0,97.76,3.742857143,20.39002268,12.44085367,4.033613445,0.36,10.67961905,9.980952381,3.5555555560000003,7.365079365,0.036825397,0.9776,29.68,0.228032137,0.293910618,0.40048508,0.151941167,36.0,149.35020659999995,4.1265,32.21817,19.12758176,6.670588235,0.54,17.66142,16.506,5.88,12.18,0.0609,1.493502066,26.92063492,0.23746279899999997,0.307275585,0.42460316600000003,0.158523009,60.0,0.0
2019.0,James Pazos,13323,Colorado,L,5.6,23.2736,4.628571429,4.40042328,2.604876439,0.9411764709999999,0.084,3.0816,2.88,0.77037037,2.548148148,0.012740741000000002,0.23273600000000005,4.965333333,0.214731093,0.308560233,0.381633695,0.13910970000000006,8.4,35.69242908,5.103,7.006846,4.050375412,1.556470588,0.126,5.096196,4.7628,1.274,4.2139999999999995,0.02107,0.356924291,4.503703703999999,0.22514483300000002,0.324376082,0.40606380299999995,0.145419363,0.0,14.0
2019.0,Jared Hughes,9325,New York Mets,R,2.4,10.091520599999999,4.6725,2.06147,1.300764118,0.4447058820000001,0.036000000000000004,1.33322,1.246,0.28,1.036,0.00518,0.100915206,1.7015873019999999,0.230213383,0.316937886,0.38172267,0.144515686,3.6,14.8304,4.2380952380000005,2.923537415,1.8835430169999998,0.605042017,0.054000000000000006,1.813904762,1.695238095,0.380952381,1.40952381,0.0070476190000000015,0.148304,1.876,0.22026909100000008,0.302174265,0.36009874399999997,0.138589861,0.0,6.0
2019.0,Jarlin Garcia,18282,San Francisco,L,1.2,4.946666667,4.266666667,1.003174603,0.618414566,0.201680672,0.018000000000000002,0.608711111,0.568888889,0.165079365,0.444444444,0.0022222220000000003,0.049466667,1.022,0.225292988,0.30264536,0.38989191100000004,0.146741388,1.8,7.57447488,4.704,1.594056,0.960526588,0.33352941199999997,0.027000000000000003,1.006656,0.9408,0.273,0.735,0.003675,0.075744749,0.926984127,0.235677055,0.317487454,0.41405930700000004,0.153344881,0.0,3.0
2019.0,Javier Guerra,17292,San Diego,R,6.0,25.2417669,4.6935,5.656905,3.545140294,1.111764706,0.09,3.3480300000000005,3.1289999999999996,0.91,2.1,0.0105,0.252417669,4.825396825,0.24714136399999997,0.317304359,0.42284599700000003,0.160699846,9.0,37.092,4.257142857,7.991836735,5.106136455,1.512605042,0.135,4.555142857,4.257142857,1.2380952379999999,2.857142857,0.014285714,0.37091999999999997,5.32,0.235998452,0.302488396,0.398321301,0.15355877099999998,0.0,15.0
2019.0,Jeff Hoffman,17432,Colorado,R,20.4,87.71754894,5.5965,19.025703,11.131703,3.78,0.306,13.573378,12.6854,3.8080000000000003,9.282,0.04641,0.8771754890000001,17.05396825,0.245308174,0.33271425,0.4492319970000001,0.161518164,30.6,128.452,5.076190476,26.64489796,15.86208844,5.1428571430000005,0.45899999999999996,18.46718095,17.25904762,5.180952381,12.62857143,0.063142857,1.28452,18.802,0.232627483,0.31574432,0.421242116,0.153710785,48.0,3.0
2019.0,Jeff Samardzija,3254,San Francisco,R,21.6,92.03724684,5.2185,22.563558,14.20520506,4.002352941,0.324,13.401107999999999,12.5244,4.032,6.5520000000000005,0.032760000000000004,0.9203724679999999,15.77142857,0.26681950600000004,0.326345382,0.464849161,0.17706186,32.4,134.9712,4.733333333,31.61142857,20.19433613,5.445378151,0.486,18.2328,17.04,5.485714286,8.914285714,0.044571429,1.349712,17.387999999999998,0.25348518800000003,0.31025453,0.43691100899999996,0.16838273399999998,54.0,0.0
2019.0,Jeffrey Springs,17677,Boston,L,2.8,11.67911111,4.79047619,2.2433862430000002,1.256723934,0.470588235,0.042,1.594696296,1.49037037,0.474074074,1.274074074,0.00637037,0.116791111,3.332,0.21805332600000002,0.311175345,0.410195939,0.145679948,4.2,17.92335867,5.2815,3.5821415,1.956906206,0.778235294,0.063,2.637229,2.4647,0.784,2.1069999999999998,0.010535,0.179233587,3.022222222,0.229079289,0.327414922,0.437316755,0.152639353,0.0,7.0
2019.0,Jefry Rodriguez,17018,Cleveland,R,3.2,13.72849856,5.5020000000000024,2.7660053330000003,1.565064157,0.5929411760000001,0.048,2.0932053330000002,1.956266667,0.56,1.6426666669999999,0.008213333,0.137284986,2.37037037,0.23149303,0.33113286,0.429754894,0.151501807,4.8,20.11093333,4.99047619,3.886439909,2.245812458,0.8067226890000001,0.07200000000000001,2.8478984130000002,2.661587302,0.761904762,2.234920635,0.011174603,0.201109333,2.613333333,0.21988464800000002,0.31437973399999997,0.402993823,0.14447022699999998,6.0,2.0
2019.0,Jeremy Jeffress,9490,Chicago Cubs,R,7.2,29.98672992,4.284,6.142704,3.944586353,1.334117647,0.10800000000000001,3.667104,3.4272,0.7559999999999999,2.8560000000000003,0.014280000000000001,0.299867299,5.8666666670000005,0.228941726,0.31008954,0.371244927,0.143224561,10.8,44.136,3.8857142860000002,8.751020407999999,5.745322928999999,1.81512605,0.162,4.989257143000001,4.662857143,1.028571429,3.8857142860000002,0.019428571000000002,0.44136000000000003,6.468,0.21982558600000002,0.296313547,0.35107354700000004,0.13768826,0.0,18.0
2019.0,Jesse Chavez,5448,Texas,R,8.4,35.34754944,4.704,8.418928,5.364457412,1.556470588,0.126,4.697728,4.3904,1.3719999999999999,2.45,0.01225,0.353475494,7.288888889,0.25869311899999997,0.317487454,0.440737647,0.170100115,12.6,51.94,4.266666667,11.86666667,7.6933529410000006,2.1176470590000003,0.18899999999999997,6.391466667,5.973333332999999,1.8666666669999998,3.333333333,0.016666667,0.5194,8.036,0.246773574,0.30264536,0.415126812,0.16225555,0.0,21.0
2019.0,Jesse Hahn,13287,Kansas City,R,2.4,10.04743824,4.494,2.0444880000000003,1.255782118,0.4447058820000001,0.036000000000000004,1.2822879999999999,1.1984,0.308,1.008,0.00504,0.10047438199999999,2.006349206,0.22871644100000002,0.31380759,0.389887904,0.146062159,3.6,14.776,4.076190476,2.9061224489999997,1.828032813,0.605042017,0.054000000000000006,1.7446095240000001,1.63047619,0.419047619,1.371428571,0.0068571430000000004,0.14776,2.2119999999999997,0.219217303,0.29949316600000003,0.3678341020000001,0.140154043,0.0,6.0
2019.0,Jesus Luzardo,19959,Oakland,L,20.0,81.07555556,3.5333333330000003,16.59259259,10.60320573,3.361344538,0.3,8.401481481,7.851851852,2.328042328,6.1375661379999995,0.030687831000000002,0.8107555559999999,22.16666667,0.22383936,0.29035773,0.371497258,0.144786335,30.0,123.7454085,3.8955,26.120825,16.26200147,5.558823529,0.45,13.89395,12.985,3.85,10.15,0.05075,1.237454085,20.10582011,0.232478645,0.303108451,0.39275945100000004,0.150592044,47.0,3.0
2019.0,Jesus Tinoco,16300,Colorado,R,1.2,5.18319354,5.7855,1.128973,0.664620059,0.22235294100000005,0.018000000000000002,0.825398,0.7714,0.22399999999999998,0.56,0.0028,0.051831935,0.876190476,0.246966462,0.33585566899999997,0.450484149,0.16184143199999998,1.8,7.5848,5.247619048,1.577687075,0.943404162,0.302521008,0.027000000000000003,1.122990476,1.04952381,0.304761905,0.761904762,0.0038095240000000003,0.075848,0.966,0.233833708,0.318457947,0.42218376399999996,0.153887401,0.0,3.0
2019.0,Jeurys Familia,5114,New York Mets,R,8.0,33.1716476,4.1055,5.6486199999999975,3.392933725,1.482352941,0.12,3.9047866669999998,3.649333333,0.653333333,4.2,0.021,0.33171647600000004,7.703703704,0.19722882600000002,0.306898729,0.32580291100000003,0.12100354099999999,12.0,48.85866667,3.723809524,8.141496599,5.055800987,2.016806723,0.18,5.312634921,4.965079365,0.8888888890000001,5.714285714,0.028571429,0.48858666700000003,8.493333332999999,0.190864963,0.293589039,0.3091015,0.117298968,0.0,20.0
2019.0,Jharel Cotton,13654,Chicago Cubs,R,1.2,5.05613262,4.7565,1.0973190000000002,0.646966059,0.22235294100000005,0.018000000000000002,0.6785939999999999,0.6342,0.21,0.462,0.00231,0.050561326,1.104761905,0.24151024100000001,0.318401523,0.437028895,0.160521418,1.8,7.428,4.3142857139999995,1.551020408,0.9357851140000001,0.302521008,0.027000000000000003,0.923257143,0.8628571429999999,0.28571428600000004,0.628571429,0.003142857,0.07428,1.218,0.23062991,0.303429165,0.41109638600000004,0.153350231,0.0,3.0
2019.0,Jhoulys Chacin,2608,Atlanta,R,12.8,54.40229312,5.1135,11.736544,7.082112627000001,2.371764706,0.192,7.781610667000001,7.272533332999999,2.090666667,5.376,0.02688,0.544022931,10.02328042,0.242079093,0.32455556399999996,0.4282866420000001,0.15768511400000002,19.2,79.81226667,4.638095238,16.52680272,10.16746752,3.2268907560000004,0.28800000000000003,10.5872254,9.894603175,2.8444444439999996,7.314285713999999,0.036571429,0.798122667,11.05066667,0.230499796,0.308714589,0.402553471,0.150477224,31.0,2.0
2019.0,Jimmie Sherfy,15118,Arizona,R,0.8,3.36124712,4.641,0.656510667,0.365608706,0.14823529400000002,0.012,0.44141066700000003,0.41253333299999995,0.130666667,0.373333333,0.001866667,0.033612471,0.812698413,0.22222197300000002,0.31638747,0.41320969999999996,0.147101053,1.2,4.9402666669999995,4.20952381,0.933151927,0.535693477,0.201680672,0.018000000000000002,0.60055873,0.561269841,0.177777778,0.507936508,0.002539683,0.049402667000000004,0.8959999999999999,0.212906084,0.30170256,0.388819102,0.14100637,0.0,2.0
2019.0,Jimmy Cordero,15690,Chicago White Sox,R,6.4,27.00752992,4.8195,4.774704,2.671488314,1.185882353,0.096,3.667104,3.4272,0.821333333,3.5839999999999996,0.01792,0.270075299,5.4179894179999994,0.206219939,0.31949531600000003,0.372151219,0.131467572,9.6,39.6672,4.371428571,6.800544218,3.925638522,1.6134453780000002,0.14400000000000002,4.989257143000001,4.662857143,1.117460317,4.8761904760000006,0.024380952,0.39667199999999997,5.973333332999999,0.197722785,0.304367505,0.350475439,0.12639366300000002,0.0,16.0
2019.0,Jimmy Herget,17556,Texas,R,4.4,18.83865368,5.4179999999999975,3.6617826669999998,1.9591552159999999,0.815294118,0.066,2.834216,2.6488,0.821333333,2.361333333,0.011806667,0.188386537,3.957671958,0.22480186300000002,0.329721149,0.43422589,0.149564994,6.6,27.6056,4.914285714,5.156281179,2.8305771639999997,1.1092436970000001,0.099,3.85607619,3.603809524,1.117460317,3.212698413,0.016063492,0.27605599999999997,4.363333333,0.21380413,0.313162387,0.407014499,0.142730437,0.0,11.0
2019.0,Jimmy Lambert,19541,Chicago White Sox,R,2.4,10.21339536,5.166,2.185832,1.285126118,0.4447058820000001,0.036000000000000004,1.474032,1.3776,0.42,1.036,0.00518,0.102133954,2.184126984,0.240856092,0.325451609,0.43663071600000003,0.15853863099999999,3.6,14.9808,4.6857142860000005,3.077006803,1.8465362140000001,0.605042017,0.054000000000000006,2.005485714,1.874285714,0.571428571,1.40952381,0.0070476190000000015,0.149808,2.408,0.229260075,0.309485382,0.410114188,0.151232945,0.0,6.0
2019.0,Joakim Soria,6941,Oakland,R,8.4,34.70316906,3.9585,7.369397,4.510926412,1.556470588,0.126,3.9532220000000002,3.6946,1.176,2.842,0.014209999999999999,0.34703169100000003,8.533333333,0.23384416100000002,0.304249698,0.403179926,0.153105408,12.6,51.1448,3.59047619,10.52190476,6.615257702999999,2.1176470590000003,0.18899999999999997,5.378533332999999,5.026666667,1.6,3.866666667,0.019333333,0.5114479999999999,9.408,0.22498718199999998,0.291330095,0.38098812600000004,0.147059581,0.0,21.0
2019.0,Joe Biagini,13194,Houston,R,3.6,15.18395634,4.7985,3.265833,2.0407741759999998,0.6670588239999999,0.054000000000000006,2.053758,1.9194,0.504,1.4280000000000002,0.007140000000000001,0.151839563,3.00952381,0.240062112,0.319131092,0.408177312,0.153922206,5.4,22.3032,4.352380952,4.615510204,2.941232893,0.907563025,0.081,2.794228571,2.611428571,0.685714286,1.9428571430000001,0.009714285999999999,0.223032,3.318,0.229201915,0.30405499399999997,0.38447120100000004,0.147209036,0.0,9.0
2019.0,Joe Jimenez,15761,Detroit,R,8.4,34.8211542,4.095,6.901789999999999,4.043319412,1.556470588,0.126,4.08954,3.822,1.176,3.43,0.01715,0.34821154200000004,9.422222222,0.222330405,0.306710153,0.394236485,0.145387056,12.6,51.2904,3.714285714,9.87047619,5.963829132000001,2.1176470590000003,0.18899999999999997,5.564,5.2,1.6,4.666666667,0.023333332999999998,0.512904,10.388,0.214059828,0.293428144,0.3722796470000001,0.139830139,0.0,21.0
2019.0,Joe Kelly,9761,Los Angeles Dodgers,R,8.4,34.503501899999996,3.7275,5.793655,3.4251844119999997,1.556470588,0.126,3.7225300000000003,3.4789999999999996,0.6859999999999999,4.2139999999999995,0.02107,0.345035019,8.8,0.193479985,0.300047515,0.322601355,0.11994056199999999,12.6,50.8984,3.380952381,8.403809524,5.163829132,2.1176470590000003,0.18899999999999997,5.064666667,4.733333333,0.933333333,5.733333332999999,0.028666667000000007,0.508984,9.702,0.188189582,0.287752206,0.306776944,0.11664253599999999,0.0,21.0
2019.0,Joe Musgrove,12970,Pittsburg,R,23.6,99.25878452,4.683,23.876473999999998,15.29486616,4.372941176,0.354,13.13945733,12.27986667,3.854666667,6.608,0.03304,0.992587845,20.97777778,0.260494695,0.31712117,0.442092651,0.17139371,35.4,145.8637333,4.247619048,33.65006803,21.92504375,5.949579832,0.531,17.8768127,16.70730159,5.244444444,8.99047619,0.044952381,1.4586373330000002,23.128,0.248496566,0.302331365,0.416461541,0.16346693,59.0,0.0
2019.0,Joel Kuhnel,19995,Cincinatti,R,2.0,8.4571403,4.9035,1.7664016669999998,1.039146765,0.370588235,0.03,1.165943333,1.089666667,0.32666666699999997,0.8633333329999999,0.004316667,0.084571403,1.6719576719999998,0.23523055699999998,0.320948489,0.423077672,0.154165567,3.0,12.41733333,4.447619048,2.496145125,1.502499,0.5042016810000001,0.045,1.58631746,1.4825396830000002,0.444444444,1.174603175,0.005873016,0.12417333300000001,1.8433333330000001,0.224502619,0.305614864,0.39786459799999996,0.147360295,0.0,5.0
